4341504,0.0
3263104,0.0
3368447,0.0
3299839,0.0
3940818,0.0
3030267,0.0
3202224,0.0
3291031,0.0
3930848,0.142857142857
3862233,0.0
3852274,0.0
3892371,0.0
3775540,0.0
3155966,0.0
3894269,0.0
3029395,0.0
2591471,0.0
3952369,0.0
3029405,0.0
2244472,0.0
2743369,0.0
3470565,0.0
3263105,0.0
3203015,0.0
2271341,0.0
3089712,0.0
3540051,0.0
3082788,0.0
4258449,0.0
3646971,0.0
3540037,0.0
2621551,0.0
4341530,0.0
2861892,0.0
3374032,0.0
2715186,0.0
3189401,0.0
3472246,0.0
2494984,0.0
2270024,0.0
3029407,0.0
2621404,0.0
4341506,0.0
4392436,0.0
4341515,0.0
3964609,0.0
3224855,0.0
3094568,0.0
3263018,0.0
3374031,0.25
4299333,0.0
3540041,0.0
3561822,0.0
4165700,0.0
3016342,0.0
2591473,0.0
2743379,0.0
3453019,0.0
2743378,0.0
3100185,0.0
4341558,0.0
3525517,0.0
3052934,0.0
3368219,0.0
3862230,0.0
2271343,0.0
4281368,0.05
3291582,0.0
3297764,0.0
3094569,0.0
2468206,0.0
3648377,0.0909090909091
3029396,0.0
2932835,0.0
2656780,0.0
2590754,0.0
3143107,0.0
3542948,0.0
3066996,0.0
3122425,0.0
3691185,0.0
3374024,0.0
3203010,0.0
3783912,0.142857142857
2405727,0.0
2076220,0.0
3368443,0.0
3089748,0.0
3540047,0.153846153846
3863124,0.0
2531248,0.0
4341535,0.0
3952359,0.0
3368451,0.0
2621403,0.0
3216563,0.0
3003336,0.0
2891334,0.0
3894259,0.0
4341534,0.0
3155963,0.0
3130214,0.0
3894325,0.0
2591474,0.0
3806043,0.0
3873861,0.0
3540055,0.0
3226241,0.0
3147418,0.0
2715191,0.0
3202311,0.0
4372781,0.0
3089716,0.0
3291584,0.0
4299337,0.0
3155915,0.0
2402988,0.0
4432181,0.0
2891328,0.0
3369392,0.0
2271346,0.0
3873862,0.0
3557979,0.0
3224877,0.0
3561826,0.0
3097280,0.0
3160739,0.0
3143105,0.0909090909091
3288866,0.0
3892368,0.05
3453024,0.0
3635736,0.0
3472252,0.0
2932830,0.0
1553704,0.0
2621466,0.0
4341528,0.0
3165979,0.0
3160738,0.0
2621751,0.166666666667
3586518,0.0
2271347,0.0
3862241,0.0
1553705,0.0
3155914,0.0
3368453,0.0
3957273,0.0
3540044,0.0
3159183,0.0
3202209,0.0
4255000,0.0
3039238,0.0
4298740,0.0
2506582,0.0
4341526,0.0
4341553,0.0
3122519,0.111111111111
4061662,0.0
3291589,0.0
4336407,0.0
3647982,0.0
1289212,0.0
3159104,0.0
3056586,0.0
4296455,0.0
3188595,0.0
2402986,0.0
3586516,0.0
2075686,0.0
3291621,0.0
3094574,0.0
4066972,0.0
3742305,0.0
4281362,0.2
2271349,0.0
4001153,0.0
2743372,0.0
4336406,0.0
4248475,0.0862068965517
841310,0.0
3161304,0.0
4341538,0.0
4061663,0.0
2918953,0.25
3080033,0.0
4480430,0.0
4480427,0.0
3291482,0.0
4281372,0.5
3715733,0.0666666666667
3202792,0.0
4281361,0.0
3202204,0.0
3646950,0.0
3546887,0.0
4370821,0.0
4061659,0.0
3102061,0.0
3862459,0.0122699386503
4448742,0.0
3052834,0.0
4296457,0.111111111111
3715056,0.0526315789474
3699309,0.0
4471081,0.0
3952357,0.0
1289211,0.0
4051015,0.0
3102165,0.2
3671801,0.0
4061658,0.0
3809480,0.0
4379889,0.0
4220220,0.0625
3715732,0.0
3056585,0.0
4471093,0.0
4341543,0.0
4201434,0.0
3715138,0.0
3083500,0.0
3130202,0.0
3080035,0.0
4342484,0.0
2715198,0.0
3203227,0.0
3950248,0.0
841306,0.0
2426294,0.0
4022047,0.0
2402982,0.0
3715735,0.0
3202202,0.0
3648183,0.0
4451786,0.0
3525547,0.0
3052832,0.0
3029360,0.0
3715734,0.0
3203226,0.0
3099348,0.0
3965560,0.0
4341509,0.0
3029361,0.0
3831188,0.0
3742442,0.0
3974214,0.0
3270127,0.0
3705564,0.0
4172938,0.0
3159101,0.0
3040113,0.0
4451787,0.0
4296447,0.0
2244482,0.0
3990487,0.0
3052833,0.0
4172963,0.0
2918948,0.0
3705541,0.0
3715067,0.0
4281365,0.0666666666667
3097288,0.0
3671804,0.0
3291495,0.0
4258455,0.0
2326914,0.0
2743375,0.0
3207896,0.0
2402980,0.0
4341521,0.0
3029363,0.0
4201430,0.0
3715736,0.0
3159103,0.0
4471084,0.0
3069697,0.0
3852268,0.0
2743367,0.0
3742466,0.0
3955806,0.0
4142900,0.0
4248639,0.0266666666667
4296452,0.0
3964352,0.0
4448747,0.0212765957447
3648180,0.0
2698144,0.0
4063582,0.0
1464043,0.0
4423800,0.0
4342912,0.0
3174268,0.0
2904693,0.1
3069698,0.0
2501694,0.0
4373093,0.0
4057270,0.0
4411247,0.0
4369454,0.0
4451764,0.0
4066955,0.0
4411254,0.0
3881353,0.0
4066968,0.0
3505940,0.0
3080038,0.0
3809972,0.0
3368222,0.0
2271338,0.0
3863158,0.0
3715727,0.0
4320764,0.030303030303
3099344,0.0
4324243,0.0
3824865,0.0
3415685,0.0
3742468,0.0
2901400,0.0
2838249,0.0
3865475,0.0
2698149,0.0
3165314,0.0
4308394,0.0
4369456,0.0555555555556
4411245,0.0
3609384,0.0
4373082,0.0
3099350,0.0
3057590,0.0
3558592,0.0
4066867,0.0
3974262,0.0
4423914,0.0
4320656,0.0
3226175,0.0
3077737,0.0
3975163,0.0
4026440,0.0
257205,0.0
3099351,0.0
2475819,0.0
3099346,0.0
4165774,0.0
4066871,0.0
2984269,0.0
4451752,0.0
3379499,0.111111111111
3263020,0.0
3852949,0.0
3209868,0.0
3487374,0.0
4423912,0.0
3085353,0.0
4309492,0.0
3102126,0.0
3856447,0.0
2901405,0.0
4451755,0.0
3415770,0.0
3513142,0.0
2794386,0.0
4232962,0.0
3593118,0.0
3862777,0.0
3593028,0.0
3955813,0.0
2145376,0.0
3908833,0.0
3699306,0.0
3375901,0.0
3965568,0.0
4122777,0.0
3646939,0.0
2048066,0.0
4369464,0.0
2422303,0.0
4502039,0.0
3080020,0.0
4369467,0.0
3085351,0.0
4113684,0.0
3699305,0.0
3099343,0.0
2904695,0.0
4502394,0.0
4298899,0.0
3586627,0.0
3505958,0.0
2560680,0.0
3809690,0.0
3656154,1.0
3480007,0.0
2942685,0.0
4502368,0.25
4373087,0.0
1449943,0.0
4160382,0.0
2331142,0.0
2904694,0.0
4136842,0.0
3170241,0.0
4172932,0.0
2904687,0.0
3119820,0.25
4411240,0.0
3824979,0.0
3910091,0.25
3357720,0.0
3766834,0.0
3446266,0.0
3076346,0.0
3379492,0.0
2311503,0.0
4373088,0.0
4420782,0.0
3202804,0.0
2579716,0.0
4107526,0.0
4278460,0.0
3444970,0.0
2803196,0.0
3996714,0.0
4192663,0.0
3155957,0.0
4502366,0.2
3219603,0.0
3902844,0.0
3379493,0.0
1972676,0.0
3415542,0.0
3548671,0.0
3505957,0.0
3505931,0.0
3007501,0.0
